-0.35589	42.5296	-1	0.168087	-0.220491
0.490974	29.9557	1	0.159286	-0.596173
-0.369744	20.6455	1	0.15536	-0.0481565
-0.538251	30.9856	-1	0.165306	0.277485
0.0503946	30.4935	1	0.164502	0.194144
0.636157	50.8478	1	0.173921	0.178119
0.524879	19.1392	1	0.150524	-0.633846
0.453039	40.9549	-1	0.167617	-0.18783
0.920482	31.764	1	0.163087	-0.098103
0.588531	15.8977	1	0.152149	0.295238
-0.451772	22.7998	-1	0.151855	-0.986843
-0.240733	22.0454	1	0.151523	-0.906563
0.767278	14.3582	-1	0.143146	-1.04075
-0.799635	24.5447	1	0.15335	-1.04925
-0.738432	19.9318	1	0.151104	-0.710686
-0.282205	23.4332	-1	0.160489	0.371386
-0.0821178	11.1406	1	0.143806	0.0757798
-0.0640423	11.5036	1	0.139786	-0.77613
-0.632128	16.4698	-1	0.145708	-1.00768
-0.873608	32.938	1	0.160172	-0.625004
0.88639	38.1395	-1	0.162952	-0.57788
0.187129	21.4226	-1	0.158072	0.275075
-0.54069	14.4207	1	0.143498	-0.922522
-0.738553	14.3667	-1	0.148352	-0.0172024
-0.136315	54.148	-1	0.169612	-0.646229
-0.895931	16.4086	-1	0.145321	-0.782994
0.949657	38.0901	1	0.170603	0.230238
0.137703	39.9987	-1	0.164283	-0.650354
0.0655505	32.3889	1	0.163041	-0.217162
0.251586	24.8741	-1	0.160458	0.184438
-0.352898	21.2058	1	0.157073	0.146711
0.54057	13.4736	-1	0.142619	-0.840183
0.227967	55.4864	-1	0.175601	0.187647
-0.146066	22.933	1	0.151559	-1.04298
0.26481	38.432	-1	0.166079	-0.242485
-0.725295	32.3929	-1	0.15912	-0.922208
0.903133	58.4005	-1	0.179487	0.449479
-0.724227	39.4033	1	0.168617	0.0830622
0.742033	15.3973	-1	0.146552	-0.625336
0.654677	16.5103	1	0.151027	-0.0337582
-0.943823	18.3815	1	0.148514	-0.43987
-0.865833	26.1099	1	0.159022	-0.175313
-0.81194	43.4942	-1	0.170038	0.0159899
-0.247823	36.6036	1	0.169493	0.41856
-0.694225	24.8264	-1	0.158617	-0.113154
-0.886066	32.7658	1	0.163446	-0.150285
0.145277	20.0622	-1	0.149562	-0.945086
-0.0554692	16.2979	-1	0.150656	-0.051207
0.588275	14.3543	-1	0.150679	0.394708
0.562634	14.0537	1	0.150352	0.413725
-0.457916	17.4044	-1	0.148392	-0.67279
0.91772	21.139	-1	0.152729	-0.380035
-0.696015	47.9248	-1	0.16742	-0.701689
0.660871	23.2736	1	0.1518	-1.11096
0.0528113	20.2518	1	0.156429	0.187973
0.437598	28.3121	1	0.159372	-0.400317
0.672634	11.7772	-1	0.145586	0.206854
-0.503028	11.2359	-1	0.146201	0.469847
-0.87333	21.8551	1	0.153528	-0.465748
0.0898563	13.8756	1	0.150441	0.45992
0.405473	14.9631	-1	0.149734	0.0828029
0.884979	26.7836	-1	0.161725	0.125304
0.113121	15.0525	-1	0.150758	0.233883
-0.91412	14.4005	-1	0.147881	-0.0721704
-0.847797	38.6481	1	0.165485	-0.333033
-0.667343	58.0605	1	0.171221	-0.617096
-0.64831	36.723	-1	0.160543	-1.05122
0.928362	21.8047	1	0.160917	0.411749
-0.824986	48.3155	1	0.173402	0.233593
-0.102518	26.1342	-1	0.160015	-0.0417824
-0.909214	18.4023	1	0.147379	-0.740563
-0.248295	22.5162	-1	0.156182	-0.193733
0.785687	12.0521	1	0.147397	0.476128
0.904344	33.5927	-1	0.169087	0.443358
-0.0298009	12.2154	-1	0.144947	-0.044615
-0.67223	19.4094	-1	0.153191	-0.218244
-0.129589	14.1258	1	0.14672	-0.242623
-0.220906	18.3768	-1	0.153408	0.0104704
0.17597	17.4561	1	0.149674	-0.462915
0.951528	29.5327	1	0.168819	0.445857
0.706029	30.5935	1	0.163986	0.110856
0.665647	31.8893	1	0.159555	-0.770953
0.713777	33.6554	-1	0.164516	-0.10522
0.452759	28.7412	-1	0.160428	-0.275117
-0.922615	29.3188	1	0.160877	-0.167666
0.57822	13.7988	1	0.148663	0.182016
-0.470971	25.3174	-1	0.154534	-0.865655
0.625582	17.4973	-1	0.152708	0.0592312
0.543357	11.2959	1	0.140523	-0.588492
0.704842	40.1665	1	0.168282	-0.0304193
-0.300975	47.3322	-1	0.173642	0.319705
-0.615773	45.7069	-1	0.165484	-0.86752
0.624979	30.1234	-1	0.158001	-0.852295
-0.502114	16.1325	1	0.148959	-0.315815
-0.721753	33.7483	-1	0.167704	0.408802
0.256908	15.265	-1	0.146535	-0.541888
0.885468	34.7314	1	0.162359	-0.434027
0.883605	35.3605	-1	0.170078	0.492517
0.0247458	12.6243	-1	0.140435	-0.991752
0.0397223	33.1715	1	0.161606	-0.525771
0.50968	17.6448	-1	0.149557	-0.522346
-0.862641	33.4809	1	0.16317	-0.261477
0.889816	52.6132	-1	0.173962	0.0678112
0.878475	22.0915	1	0.155896	-0.148934
-0.362343	12.3671	1	0.145658	0.0363457
0.832847	43.7499	1	0.169425	-0.093876
-0.801472	38.9522	-1	0.163919	-0.679819
0.0275447	29.7324	-1	0.162003	-0.122338
0.0698538	23.1523	1	0.159861	0.313387
-0.337906	14.0636	1	0.147497	-0.0908778
-0.724081	10.8814	1	0.13892	-0.795889
-0.777799	12.8907	-1	0.148016	0.333381
0.0841517	12.8777	1	0.144696	-0.296666
-0.139482	33.878	-1	0.160435	-0.772475
0.78229	14.2952	-1	0.146495	-0.35254
0.47568	25.1568	1	0.161609	0.335522
0.443442	45.3043	-1	0.17332	0.397363
-0.938015	32.2341	-1	0.166714	0.207794
-0.941296	34.6143	1	0.171488	0.471473
-0.820369	25.1068	1	0.160301	0.131535
0.8412	36.3574	1	0.169026	0.355598
-0.645551	31.0357	-1	0.165562	0.321844
0.79304	34.8781	-1	0.160766	-0.899058
-0.295689	34.6413	-1	0.166521	0.12925
-0.631369	35.0616	-1	0.168867	0.468939
-0.34766	48.6988	1	0.17309	0.162934
0.645205	54.2849	-1	0.172929	-0.156409
-0.579618	40.6837	1	0.16917	0.0729208
-0.685475	39.704	-1	0.164859	-0.562211
0.81845	13.2438	-1	0.146915	0.0174395
0.791755	19.7331	1	0.155013	0.04742
0.797758	30.3006	1	0.164302	0.202281
-0.939667	44.1313	1	0.166072	-0.354969
0.912914	31.2435	-1	0.164926	0.127268
-0.945806	33.9408	1	0.171529	0.474498
0.0252876	11.373	1	0.138783	-0.929179
-0.379887	33.2842	-1	0.161896	-0.484498
0.59932	20.7755	-1	0.157737	0.330099
0.376305	22.5213	-1	0.151142	-1.0745
0.938523	15.1459	1	0.144139	-0.525931
-0.956461	10.7514	-1	0.142066	-0.046957
-0.0377604	32.0208	1	0.166122	0.29821
-0.0453773	38.5198	-1	0.167652	-0.00558737
0.245149	33.1134	1	0.160825	-0.640126
0.842167	14.9311	1	0.14875	-0.0769788
-0.767981	19.9431	-1	0.149337	-1.06589
0.507443	11.244	1	0.140419	-0.574924
0.031127	18.5983	1	0.150895	-0.457589
-0.793481	37.3223	1	0.167154	0.00954662
0.592874	34.0839	-1	0.166013	0.100958
0.903364	40.2747	-1	0.169558	0.115694
-0.0680279	34.3165	-1	0.165576	0.00995621
-0.67654	11.593	1	0.140615	-0.678956
-0.0107878	47.6974	-1	0.174056	0.360712
0.799708	47.4013	-1	0.173953	0.390036
0.395685	44.1696	-1	0.166318	-0.606915
-0.288766	22.2706	-1	0.156515	-0.102174
-0.886589	34.6178	1	0.16665	0.119718
0.725331	35.683	1	0.163346	-0.486539
0.0872967	44.7892	1	0.172688	0.331314
-0.686614	29.3364	-1	0.164087	0.264054
-0.685266	44.8127	-1	0.164979	-0.911752
-0.316779	13.8792	1	0.147739	-0.00273821
-0.92429	26.0892	-1	0.156006	-0.44147
-0.242972	18.9696	1	0.148266	-0.989835
-0.00389952	28.8419	1	0.161146	-0.166111
-0.00238709	18.0382	-1	0.152964	-0.00194748
-0.47756	15.0199	1	0.148582	-0.131645
-0.528102	27.5349	-1	0.156655	-0.77888
-0.0358951	17.4288	1	0.150386	-0.325783
0.187655	34.1286	-1	0.160239	-0.822977
-0.902633	15.7563	-1	0.147274	-0.386935
-0.851598	13.9998	-1	0.14765	-0.0446084
0.231171	11.6587	-1	0.145685	0.247913
0.782564	11.7128	-1	0.144001	-0.0732731
-0.290891	16.986	-1	0.151834	0.00900685
-0.895704	25.2033	-1	0.1547	-0.619947
0.847548	34.081	1	0.160666	-0.714178
0.438762	23.9188	1	0.153665	-0.824442
-0.414	12.9263	-1	0.141518	-0.883762
-0.5864	36.1712	-1	0.166021	-0.077804
0.943343	17.0108	-1	0.154212	0.210111
0.244142	18.8229	1	0.153054	-0.128525
0.817822	51.4296	1	0.170266	-0.426986
-0.164572	26.0382	1	0.154842	-0.975042
-0.341825	47.987	1	0.173215	0.220703
0.060306	27.5014	1	0.163583	0.364628
0.483044	26.9528	-1	0.163854	0.468747
-0.346629	13.8782	1	0.147309	-0.0777617
-0.856211	36.5572	1	0.169136	0.339001
0.675967	17.2693	1	0.154392	0.402619
0.93718	44.0019	-1	0.173867	0.310143
-0.180552	25.9751	-1	0.160911	0.120168
0.92993	58.111	-1	0.179674	0.396648
-0.89819	13.7757	1	0.149286	0.218174
-0.651843	33.8405	1	0.167357	0.340705
0.189959	21.869	1	0.159674	0.468817
0.889029	52.8846	-1	0.169947	-0.400134
-0.503501	26.5869	-1	0.16144	0.134876
0.625084	16.4496	-1	0.147297	-0.697025
-0.640635	10.2463	1	0.138292	-0.666993
-0.103421	24.6412	1	0.152804	-1.06187
0.215137	10.4034	1	0.13875	-0.602787
-0.376206	12.9671	1	0.147027	0.110548
0.554632	15.1677	-1	0.145254	-0.77703
-0.129312	18.1838	1	0.152053	-0.182293
-0.432405	13.0959	1	0.143073	-0.640972
-0.600903	14.3169	-1	0.14953	0.206316
0.0834461	14.6301	1	0.150845	0.34701
-0.863568	12.6727	1	0.148322	0.367074
0.922712	52.6319	1	0.175953	0.242072
0.502624	50.6086	-1	0.168676	-0.633724
0.491494	24.2172	1	0.154833	-0.667894
0.84358	22.9374	-1	0.152305	-0.880793
-0.0817205	27.6517	1	0.157417	-0.645448
0.274919	20.0909	-1	0.157133	0.330795
0.939935	43.7363	-1	0.174136	0.335471
0.844766	21.1899	1	0.156256	0.0142488
0.704086	11.5126	1	0.141148	-0.557513
0.936671	14.5034	-1	0.14386	-0.481486
0.907182	47.7149	-1	0.174261	0.27965
0.832279	11.6578	1	0.142814	-0.262556
-0.37823	49.3853	-1	0.172344	0.0144912
0.303081	17.5234	1	0.149939	-0.41838
-0.157854	14.8415	1	0.145914	-0.557827
0.00259001	20.4992	-1	0.155624	0.0188826
-0.234167	50.2796	-1	0.17276	0.0283116
0.00748954	49.6108	1	0.171033	-0.195213
-0.142247	48.5864	-1	0.173237	0.194635
-0.668527	34.3848	1	0.167884	0.377341
0.158691	32.871	-1	0.159878	-0.770942
-0.69569	17.5712	1	0.154568	0.374825
0.532903	46.5382	1	0.169747	-0.22113
-0.77392	15.6603	-1	0.146932	-0.623973
-0.153291	36.6372	1	0.169935	0.480091
-0.504895	28.9212	-1	0.160744	-0.243653
0.423736	48.8815	-1	0.17346	0.214203
-0.7088	37.2564	1	0.169833	0.443108
-0.445408	19.5859	1	0.156549	0.32201
-0.857409	18.6998	1	0.150081	-0.563688
0.00539364	13.217	1	0.144532	-0.407548
-0.311694	10.0159	-1	0.136617	-0.863476
0.212603	34.212	-1	0.167697	0.342566
0.866865	35.081	1	0.160182	-0.805025
0.88867	18.109	-1	0.155829	0.362646
0.270324	54.9458	1	0.172913	-0.181287
0.193016	35.1137	-1	0.162823	-0.492666
-0.0612348	24.5195	1	0.160977	0.311047
-0.401967	13.3326	1	0.148216	0.220759
-0.845931	30.2118	1	0.157448	-0.876589
